,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
4671,AFF1,PAM_2h,96,11.07459006,785.6959568,28.03026858,2.531043446,70.9458276,0.156099244,6.406180928,
4665,AFF1,Unstimulated,96,12.00837178,458.0500374,21.40210357,1.782265237,38.1442252,0.314814935,3.176469376,
4666,AFF1,LPS_1h,96,12.22163426,329.6018115,18.15493904,1.485475564,26.9687183,0.453178164,2.20663765,
4672,AFF1,PAM_4h,85,16.0238341,1708.763719,41.33719534,2.57973186,106.6388798,0.150262588,6.655016468,
4667,AFF1,LPS_2h,96,16.71212827,687.4583217,26.21942642,1.56888614,41.13529472,0.406272239,2.461403722,
4679,AFF1,LPS_4h_Replicate,96,17.6108825,633.7074453,25.17354654,1.429431292,35.98385516,0.489410666,2.04327382,
4673,AFF1,PAM_6h,64,18.27995157,3355.8087,57.92934231,3.169009616,183.5786428,0.099575589,10.04262195,
4669,AFF1,LPS_6h,96,21.61094497,1016.57896,31.8838354,1.475355911,47.04000503,0.459416298,2.176675065,
4677,AFF1,PIC_6h,96,22.67196242,4591.402663,67.75988978,2.988708632,202.5145675,0.111952255,8.932379288,
4675,AFF1,PIC_2h,84,23.68306558,4079.413219,63.87028432,2.696875711,172.2502184,0.137492224,7.273138601,
4676,AFF1,PIC_4h,90,25.66985914,3107.079237,55.7411808,2.171464226,121.03998,0.212077523,4.715256885,
4668,AFF1,LPS_4h,95,30.11034653,2129.883767,46.15066378,1.53271779,70.73594339,0.425672509,2.349223823,
8360,AFTPH,PAM_1h,96,14.45663809,1061.093035,32.57442302,2.253250224,73.39832594,0.196961414,5.07713657,
8361,AFTPH,PAM_2h,96,15.10730784,1304.699958,36.12063064,2.39093762,86.36217467,0.174929683,5.716582703,
8357,AFTPH,LPS_2h,96,17.43810685,1559.005705,39.48424629,2.264250737,89.40223375,0.19505225,5.126831398,
8356,AFTPH,LPS_1h,96,19.89384935,1272.750395,35.67562747,1.793299368,63.97708019,0.310952755,3.215922623,
8368,AFTPH,Unstimulated_Replicate,96,23.94869954,5694.300714,75.46059047,3.150926436,237.7707694,0.100721799,9.928337403,
8362,AFTPH,PAM_4h,85,24.70068197,4222.80405,64.98310588,2.630822338,170.9590065,0.144483069,6.921226174,
8365,AFTPH,PIC_2h,84,32.59359293,3475.004606,58.94916968,1.808612196,106.6161872,0.305709609,3.271078075,
8363,AFTPH,PAM_6h,64,38.69714713,4452.358273,66.72599398,1.724313003,115.0564991,0.336331693,2.973255333,
8355,AFTPH,Unstimulated,96,45.28891066,7617.094123,87.27596532,1.927093499,168.1889454,0.269274003,3.713689354,
8366,AFTPH,PIC_4h,90,67.86151752,10219.37473,101.0909231,1.489664935,150.5916033,0.450632811,2.219101618,
8358,AFTPH,LPS_4h,95,96.82416047,13455.09749,115.9961098,1.198007907,138.9642567,0.696755862,1.435222945,
8359,AFTPH,LPS_6h,96,101.6043847,12188.29854,110.4006275,1.086573456,119.9583913,0.846996893,1.180641876,
8369,AFTPH,LPS_4h_Replicate,96,117.3901331,18504.04142,136.0295608,1.158781894,157.6285922,0.744726141,1.342775479,
1048,AI607873,Unstimulated_Replicate,96,14.16483496,4709.481958,68.62566545,4.844791037,332.4770089,0.042603953,23.47200019,
1040,AI607873,PAM_1h,96,32.74356016,7265.77407,85.23951003,2.603245023,221.8993303,0.147560428,6.776884651,
1036,AI607873,LPS_1h,96,41.58279104,6883.081737,82.96434015,1.995160452,165.5271704,0.251214293,3.980665228,
1044,AI607873,PIC_1h,96,43.1652386,26491.31552,162.7615296,3.770662108,613.7187323,0.070333911,14.21789273,
1035,AI607873,Unstimulated,96,48.44602433,12788.31598,113.0854366,2.334256282,263.9703908,0.183528252,5.448752389,
1042,AI607873,PAM_4h,85,52.00389453,22001.62911,148.3294614,2.852276021,423.076566,0.1229184,8.135478502,
1041,AI607873,PAM_2h,96,66.83253448,57255.78469,239.2818102,3.580319257,856.7052729,0.078011116,12.81868598,
1037,AI607873,LPS_2h,96,86.8052312,24746.7472,157.3109888,1.812229363,285.083593,0.304490449,3.284175263,
1045,AI607873,PIC_2h,84,88.54943942,77184.50091,277.8209872,3.137467487,871.6543144,0.101587795,9.843702232,
1043,AI607873,PAM_6h,64,118.3082747,96691.00213,310.9517682,2.628318003,817.2801304,0.144758535,6.908055525,
1049,AI607873,LPS_4h_Replicate,96,127.0084001,36784.54695,191.7929794,1.510081059,289.6229455,0.438530172,2.280344805,
1039,AI607873,LPS_6h,96,182.5973407,81612.21799,285.6785221,1.564527287,446.9518432,0.408539183,2.447745632,
1047,AI607873,PIC_6h,96,266.925169,188135.3017,433.7456648,1.624971022,704.8241363,0.378711731,2.640530824,
1046,AI607873,PIC_4h,90,296.8929208,165142.3397,406.3770905,1.368766522,556.2353567,0.533754133,1.873521791,
1521,AIDA,PAM_2h,96,6.73775391,347.7818208,18.64890937,2.767822871,51.61687788,0.13053393,7.660843445,
1528,AIDA,Unstimulated_Replicate,96,8.808338757,1054.832756,32.47818893,3.687209339,119.7538815,0.073553681,13.59551271,
1520,AIDA,PAM_1h,96,10.71887403,711.4527206,26.67307108,2.488420985,66.3738298,0.161492475,6.192238999,
1525,AIDA,PIC_2h,84,11.34746572,930.5181719,30.50439594,2.688212214,82.00228974,0.138379864,7.226484905,
1524,AIDA,PIC_1h,96,12.65227806,2070.87085,45.50682202,3.596729521,163.6757302,0.077300881,12.93646325,
1516,AIDA,LPS_1h,96,18.1964436,1453.073595,38.11920244,2.094871024,79.85481266,0.227869091,4.388484608,
1523,AIDA,PAM_6h,64,19.52807702,4599.825056,67.82201011,3.473051138,235.5493094,0.082904412,12.06208421,
1517,AIDA,LPS_2h,96,20.09752775,5928.276047,76.99529886,3.831083098,294.9753881,0.068132897,14.67719771,
1515,AIDA,Unstimulated,96,20.26010893,4803.134154,69.30464742,3.420744067,237.0734615,0.085459202,11.70148997,
1522,AIDA,PAM_4h,85,29.12116588,3576.269377,59.80191784,2.05355507,122.8065316,0.237130432,4.217088427,
1526,AIDA,PIC_4h,90,29.8831933,4069.157989,63.7899521,2.134643091,136.1687805,0.219457009,4.556701125,
1518,AIDA,LPS_4h,95,37.87468262,4297.271383,65.55357643,1.730802,113.4602612,0.33381452,2.995675563,
3593,AIM1,PAM_6h,64,1.556777432,23.89556675,4.888309191,3.140018021,15.34937895,0.101422829,9.859713172,
3586,AIM1,LPS_1h,96,4.568013366,143.8766776,11.99486047,2.625837428,31.49655355,0.145032165,6.895022196,
3598,AIM1,Unstimulated_Replicate,96,5.857348686,331.1671936,18.19799971,3.106866381,56.53875351,0.10359883,9.652618708,
3594,AIM1,PIC_1h,96,7.008170009,722.4107915,26.87770064,3.835195293,103.081231,0.067986868,14.70872294,
3590,AIM1,PAM_1h,96,7.039076122,754.1511536,27.46181264,3.901337642,107.1378034,0.065701143,15.2204354,
3587,AIM1,LPS_2h,96,7.651972967,405.9387726,20.14792229,2.633036261,53.05020998,0.144240201,6.932879953,
3589,AIM1,LPS_6h,96,12.46088003,1453.037445,38.11872827,3.059071925,116.6079315,0.106861342,9.357921045,
3588,AIM1,LPS_4h,95,13.24546823,729.3373143,27.00624584,2.03890458,55.06315834,0.240550463,4.157131888,
3592,AIM1,PAM_4h,85,15.6312379,4502.72694,67.10236166,4.292837334,288.0595233,0.054263916,18.42845238,
3591,AIM1,PAM_2h,96,18.40985296,3585.983333,59.88308052,3.252773429,194.7860932,0.094513179,10.58053498,
3595,AIM1,PIC_2h,84,20.35341978,5389.815241,73.41536107,3.607028296,264.8112847,0.076860092,13.01065313,
3585,AIM1,Unstimulated,96,20.44408805,1567.373599,39.59006945,1.936504546,76.66634945,0.266663121,3.750049856,
3599,AIM1,LPS_4h_Replicate,96,21.17942766,2099.181585,45.81682644,2.163270282,99.11417906,0.213687162,4.679738313,
3596,AIM1,PIC_4h,90,35.94500227,6508.541773,80.67553392,2.244415881,181.0694495,0.198515003,5.037402645,
969,AIM2,PIC_1h,96,1.849622182,27.89705919,5.281766673,2.855592198,15.08257171,0.122633077,8.154406804,
973,AIM2,Unstimulated_Replicate,96,9.073755432,2222.624286,47.14471641,5.195722628,244.9508699,0.037043165,26.99553362,
961,AIM2,LPS_1h,96,9.4336169,457.3955225,21.38680721,2.267084559,48.48570038,0.19456493,5.139672397,
960,AIM2,Unstimulated,96,9.791714396,520.2438558,22.80885477,2.3294036,53.13102842,0.184293711,5.426121133,
966,AIM2,PAM_2h,96,10.07459486,620.4517343,24.90886859,2.4724437,61.5857752,0.163586394,6.112977848,
965,AIM2,PAM_1h,96,11.69017672,773.9995388,27.8208472,2.379848301,66.20939594,0.176563712,5.663677936,
967,AIM2,PAM_4h,85,12.53800293,2291.108286,47.86552294,3.817635329,182.7331114,0.068613744,14.57433951,
968,AIM2,PAM_6h,64,12.66611402,592.022166,24.33150563,1.920992152,46.74063136,0.270987226,3.69021085,
962,AIM2,LPS_2h,96,14.93724587,946.5818376,30.76657013,2.059721745,63.37057353,0.235712651,4.242453668,
970,AIM2,PIC_2h,84,15.69243232,1805.111369,42.48660223,2.707458052,115.0306933,0.136419523,7.330329101,
971,AIM2,PIC_4h,90,24.1068433,3427.656185,58.54618848,2.428612811,142.1860234,0.169544395,5.898160188,
974,AIM2,LPS_4h_Replicate,96,24.85556159,1833.652141,42.82116464,1.722800126,73.77230784,0.336922652,2.968040275,
5113,AK035387,Unstimulated_Replicate,96,3.540831154,296.6892842,17.2246708,4.864584063,83.79085907,0.042257965,23.66417811,
5109,AK035387,PIC_1h,96,4.759224214,328.8292078,18.1336485,3.810211009,69.09302714,0.068881397,14.51770794,
5105,AK035387,PAM_1h,96,8.89467812,1442.378988,37.97866491,4.269818918,162.1620219,0.054850563,18.23135359,
5110,AK035387,PIC_2h,84,11.76522916,1697.443137,41.20003807,3.501847478,144.2762494,0.081546541,12.26293576,
5100,AK035387,Unstimulated,96,12.26481976,1308.136689,36.16817233,2.94893631,106.6576367,0.11499242,8.696225363,
5106,AK035387,PAM_2h,96,14.17214907,1787.317584,42.27667897,2.98308173,126.1147886,0.112374998,8.898776605,
5107,AK035387,PAM_4h,85,15.07781779,1792.47386,42.33761755,2.807940654,118.8815175,0.12683063,7.884530715,
5101,AK035387,LPS_1h,96,17.03471245,2109.994736,45.93467901,2.696533865,123.8644175,0.137527086,7.271294885,
5102,AK035387,LPS_2h,96,20.99296302,2548.771492,50.48535918,2.404870582,121.4107551,0.172908594,5.783402516,
5111,AK035387,PIC_4h,90,30.99587352,11313.09466,106.3630324,3.431522339,364.9871217,0.084923198,11.77534556,
5108,AK035387,PAM_6h,64,40.1272461,4661.91174,68.27819374,1.701541979,116.1782129,0.3453939,2.895245107,
5104,AK035387,LPS_6h,96,58.20398775,8778.191935,93.69200572,1.609717982,150.8177064,0.385922775,2.591191982,
2323,AK042010,Unstimulated_Replicate,96,7.180521327,1460.071328,38.21087971,5.321463159,203.3377886,0.035313266,28.31797015,
2310,AK042010,Unstimulated,96,11.78254274,1190.192262,34.4991632,2.927989651,101.0131928,0.116643603,8.573123395,
2322,AK042010,PIC_6h,96,22.47986339,7849.465676,88.59721032,3.941180993,349.1776414,0.064379447,15.53290762,
2321,AK042010,PIC_4h,90,24.55207125,5606.806878,74.87861429,3.049788082,228.3639054,0.107512924,9.301207342,
2324,AK042010,LPS_4h_Replicate,96,32.08264907,8362.312673,91.44568155,2.8503158,260.6490709,0.123087525,8.124300159,
2314,AK042010,LPS_6h,96,36.80485657,12376.08494,111.2478537,3.022640597,336.2622788,0.109452826,9.13635618,
2319,AK042010,PIC_1h,96,44.78402547,13474.11279,116.0780461,2.591952039,300.8687283,0.148849054,6.718215371,
2317,AK042010,PAM_4h,85,54.06389819,12174.31115,110.3372609,2.040867651,225.1837465,0.240087924,4.16514077,
2315,AK042010,PAM_1h,96,58.10674796,65578.35417,256.0827096,4.407107928,1128.58414,0.051486412,19.42260029,
2313,AK042010,LPS_4h,95,60.49486788,25356.15964,159.2361757,2.632226191,419.1456322,0.144328995,6.928614722,
2316,AK042010,PAM_2h,96,107.1511448,61913.9424,248.8251241,2.322188201,577.8187673,0.185440749,5.39255804,
2318,AK042010,PAM_6h,64,114.6123586,86390.5353,293.9226689,2.564493676,753.7628257,0.15205361,6.576627815,
2311,AK042010,LPS_1h,96,131.9599784,31092.85886,176.3316729,1.33625115,235.6234006,0.56004615,1.785567136,
2312,AK042010,LPS_2h,96,142.4083967,45526.53604,213.3694825,1.498292849,319.6899699,0.445457819,2.244881463,
2320,AK042010,PIC_2h,84,186.9738048,110448.9856,332.338661,1.77746108,590.7190351,0.316519011,3.15936789,
1899,AK050909,PIC_1h,96,0.006455578,0.004000751,0.063251487,9.797958971,0.619735475,0.010416667,96,
1897,AK050909,PAM_4h,85,0.035345797,0.106192657,0.325872149,9.219544457,3.004392762,0.011764706,85,
1901,AK050909,PIC_4h,90,0.622927475,18.69880393,4.324211365,6.941757331,30.01762595,0.020752057,48.18799484,
1895,AK050909,PAM_1h,96,1.159580157,109.4679757,10.46269448,9.022829869,94.40311223,0.012283283,81.41145884,
1904,AK050909,LPS_4h_Replicate,96,3.128660429,416.1667127,20.40016453,6.520415044,133.0175397,0.023520661,42.51581234,
1890,AK050909,Unstimulated,96,3.251465103,370.6068265,19.2511513,5.920762086,113.9814867,0.028526256,35.05542368,
1902,AK050909,PIC_6h,96,4.992780071,2393.073873,48.91905429,9.797958971,479.3068869,0.010416667,96,
1900,AK050909,PIC_2h,84,7.780706063,1427.822582,37.78653969,4.856440969,183.5080994,0.042399796,23.58501888,
1896,AK050909,PAM_2h,96,7.848213352,3553.039663,59.60737926,7.595025337,452.7195558,0.017335707,57.68440987,
1891,AK050909,LPS_1h,96,9.420643207,1136.181694,33.70729438,3.578024731,120.6055329,0.078111203,12.80226097,
1893,AK050909,LPS_4h,95,9.953849657,2773.730942,52.66622202,5.291040536,278.6591156,0.035720524,27.99510995,
1892,AK050909,LPS_2h,96,14.80040369,4392.628389,66.2769069,4.47804724,296.79112,0.049868081,20.05290708,
1894,AK050909,LPS_6h,96,19.45372241,5106.833261,71.46211067,3.673441472,262.511881,0.074106065,13.49417225,
6788,AK052414,PAM_6h,64,2.857546993,386.34918,19.65576709,6.878545529,135.2030889,0.02113522,47.3143886,
6787,AK052414,PAM_4h,85,4.035119249,435.3660523,20.8654272,5.170956771,107.8942221,0.037398845,26.73879393,
6792,AK052414,PIC_6h,96,9.570267217,1867.425137,43.21371468,4.515413593,195.1277947,0.049046151,20.38895992,
6782,AK052414,LPS_2h,96,18.27030677,2303.600253,47.99583579,2.626985764,126.0843773,0.144905397,6.901054204,
6783,AK052414,LPS_4h,95,21.72695155,4606.456974,67.87088459,3.123810739,212.0157982,0.102477984,9.758193536,
6784,AK052414,LPS_6h,96,32.70399996,7484.161646,86.51104927,2.645274259,228.8454518,0.142908674,6.997475907,
6791,AK052414,PIC_4h,90,36.66285196,10579.36338,102.8560323,2.80545639,288.558113,0.12705535,7.870585556,
6794,AK052414,LPS_4h_Replicate,96,39.16061931,10067.85903,100.3387215,2.562235307,257.0914148,0.15232177,6.56504977,
6786,AK052414,PAM_2h,96,43.01390624,20641.39152,143.6711228,3.340108707,479.8771681,0.089635242,11.15632618,
6789,AK052414,PIC_1h,96,45.49180602,21774.46938,147.5617477,3.243699484,478.6459648,0.095042702,10.52158634,
6785,AK052414,PAM_1h,96,48.12661405,11679.07645,108.0697758,2.245530419,242.673969,0.198317991,5.042406862,
6790,AK052414,PIC_2h,84,64.99632219,34161.14975,184.8273512,2.84365861,525.5858885,0.123664512,8.086394288,
6780,AK052414,Unstimulated,96,75.44548037,32173.72818,179.3703659,2.377483251,426.4500408,0.176915167,5.652426609,
4771,AK138792,LPS_1h,96,32.60968019,1664.625659,40.79982425,1.251156835,51.04697897,0.638817044,1.565393425,
4777,AK138792,PAM_4h,85,128.0904037,203107.8877,450.6749247,3.518412869,1585.660455,0.080780474,12.37922912,
4775,AK138792,PAM_1h,96,129.326091,29282.92411,171.1225412,1.323186528,226.4270411,0.571160098,1.750822587,
4776,AK138792,PAM_2h,96,136.0801764,88438.03367,297.3853286,2.185368482,649.8965243,0.209387451,4.775835404,
4772,AK138792,LPS_2h,96,137.3930202,650071.0841,806.2698581,5.868346566,4731.470953,0.02903812,34.43749141,
4780,AK138792,PIC_2h,84,156.1001285,113620.9682,337.0770953,2.159364624,727.872355,0.214460856,4.662855578,
4783,AK138792,Unstimulated_Replicate,96,213.4026108,2118962.821,1455.665766,6.821218166,9929.413765,0.021491965,46.52901727,
4770,AK138792,Unstimulated,96,285.4604821,3267994.638,1807.759563,6.332783963,11448.15077,0.024935074,40.10415272,
4778,AK138792,PAM_6h,64,288.1397741,1126777.445,1061.497737,3.683968102,3910.523802,0.073683166,13.57162098,
4779,AK138792,PIC_1h,96,329.8723245,2668309.999,1633.49625,4.951904506,8088.917443,0.040780775,24.52135824,
4773,AK138792,LPS_4h,95,381.6362542,2664694.183,1632.389103,4.277342849,6982.287855,0.054657766,18.29566184,
4781,AK138792,PIC_4h,90,382.1291958,3279437.983,1810.92186,4.739030359,8582.013671,0.044526752,22.45840874,
4774,AK138792,LPS_6h,96,521.4285,5232400.787,2287.44416,4.386879813,10034.74261,0.051962319,19.24471449,
4640,AK139487,PAM_1h,96,15.31746099,910.6906278,30.17765113,1.970147086,59.45441143,0.257633717,3.88147954,
4641,AK139487,PAM_2h,96,19.14050466,3597.44276,59.97868588,3.133600024,187.9492115,0.101838707,9.819449113,
4636,AK139487,LPS_1h,96,19.38226448,6361.759131,79.76063648,4.115135078,328.225793,0.059051619,16.93433671,
4646,AK139487,PIC_4h,90,21.52624054,3183.724536,56.42450298,2.621196343,147.8997008,0.145546207,6.870670267,
4642,AK139487,PAM_4h,85,22.51212594,1637.742132,40.46902682,1.797654603,72.74933235,0.30944787,3.231562072,
4645,AK139487,PIC_2h,84,23.25960856,2405.735486,49.04829748,2.108732714,103.4297495,0.224883157,4.446753659,
4637,AK139487,LPS_2h,96,28.43087123,22574.73125,150.2488977,5.284709585,794.0217897,0.03580616,27.92815539,
4643,AK139487,PAM_6h,64,32.36226416,12363.39524,111.1908055,3.435816635,382.0312194,0.084711046,11.80483595,
4638,AK139487,LPS_4h,95,39.6387865,8527.43329,92.34410263,2.329640001,215.1285154,0.18425631,5.427222535,
4635,AK139487,Unstimulated,96,67.87643497,96230.13725,310.2098278,4.570213918,1417.725272,0.047877001,20.88685525,
4639,AK139487,LPS_6h,96,76.10051716,65458.50301,255.8485939,3.361982329,860.1584516,0.088472673,11.30292518,
4649,AK139487,LPS_4h_Replicate,96,104.2181727,157191.2277,396.4734892,3.804264447,1508.289999,0.069096906,14.47242798,
7606,AK139528,LPS_1h,96,18.25843424,635.2743625,25.20464962,1.380438722,34.79347431,0.524766055,1.905611065,
7612,AK139528,PAM_4h,85,24.38245897,956.45843,30.92666212,1.268397997,39.2273163,0.621568368,1.608833479,
7610,AK139528,PAM_1h,96,27.37886119,1637.928117,40.47132462,1.478196056,59.82455244,0.457652587,2.18506358,
7616,AK139528,PIC_4h,90,33.25117561,4577.761127,67.65915405,2.034789832,137.6721587,0.241524328,4.140369662,
7607,AK139528,LPS_2h,96,39.63778204,25698.91825,160.3088215,4.044343888,648.3440024,0.061136961,16.35671748,
7615,AK139528,PIC_2h,84,41.53647746,6410.5267,80.06576485,1.927601225,154.3348664,0.26913217,3.715646484,
7611,AK139528,PAM_2h,96,41.74835278,12042.45072,109.7381006,2.628561208,288.4533143,0.144731749,6.909334024,
7605,AK139528,Unstimulated,96,47.48302049,41519.915,203.7643615,4.291310017,874.4160454,0.054302549,18.41534166,
7613,AK139528,PAM_6h,64,53.69684407,47066.21069,216.9474837,4.040227828,876.517261,0.061261593,16.3234409,
7618,AK139528,Unstimulated_Replicate,96,61.21076144,160038.9306,400.0486602,6.535593592,2614.555461,0.023411537,42.71398361,
7608,AK139528,LPS_4h,95,72.65243754,56337.18198,237.3545491,3.266986727,775.4341614,0.093692593,10.67320227,
7609,AK139528,LPS_6h,96,107.1094135,227164.6714,476.6179511,4.44982318,2120.865607,0.050502688,19.80092633,
9841,AK142678,LPS_1h,96,12.08791393,599.6575429,24.48790605,2.025817375,49.60802556,0.243668515,4.103936036,
9845,AK142678,PAM_1h,96,17.33115859,2284.372673,47.79511139,2.757756277,131.8072685,0.131488641,7.605219686,
9853,AK142678,Unstimulated_Replicate,96,24.16129601,5669.96944,75.29919946,3.116521541,234.6715772,0.102957914,9.712706516,
9842,AK142678,LPS_2h,96,35.24780901,12100.452,110.0020545,3.120819637,343.2965719,0.102674515,9.739515208,
9850,AK142678,PIC_2h,84,40.54164568,12014.96477,109.6127947,2.703708567,296.3610522,0.136798157,7.310040017,
9848,AK142678,PAM_6h,64,79.73519839,164650.6633,405.7716886,5.088990769,2064.968378,0.038613278,25.89782705,
9851,AK142678,PIC_4h,90,94.85005183,42128.87806,205.2532048,2.163975673,444.1629419,0.213547874,4.682790714,
9843,AK142678,LPS_4h,95,112.3107511,99619.66531,315.6258312,2.810290449,887.0002588,0.126618623,7.897732408,
9847,AK142678,PAM_4h,85,126.7116939,1082122.225,1040.251039,8.209589876,8540.0344,0.014837375,67.39736593,
9852,AK142678,PIC_6h,96,163.8236822,77531.94055,278.4455791,1.699666223,473.2645459,0.346156676,2.888865271,
9844,AK142678,LPS_6h,96,179.4499045,772647.6566,879.0037865,4.898324071,4305.645405,0.041677818,23.9935787,
9846,AK142678,PAM_2h,96,232.6686648,1691316.092,1300.506091,5.589519722,7269.204443,0.032007445,31.24273072,
9854,AK142678,LPS_4h_Replicate,96,275.5250194,900264.4561,948.8226684,3.443689689,3267.45084,0.084324151,11.85899868,
8954,AK150559,LPS_4h_Replicate,96,3.039022626,189.200909,13.75503213,4.526136797,62.25715708,0.048814028,20.4859143,
8953,AK150559,Unstimulated_Replicate,96,4.982819198,505.4901019,22.48310703,4.512125795,101.4466072,0.049117652,20.35927919,
8945,AK150559,PAM_1h,96,5.529105875,217.1810133,14.73706257,2.665360893,39.27959025,0.14076282,7.104148689,
8940,AK150559,Unstimulated,96,6.375244507,549.7592164,23.44694471,3.677811053,86.23343244,0.073930079,13.52629414,
8952,AK150559,PIC_6h,96,8.31258674,1024.44336,32.00692675,3.850417175,123.2400205,0.067450384,14.82571242,
8944,AK150559,LPS_6h,96,14.46994473,1672.050807,40.89071786,2.825906984,115.5533652,0.125223049,7.985750283,
8951,AK150559,PIC_4h,90,15.83475933,1912.018692,43.72663596,2.761433569,120.7482004,0.131138678,7.625515353,
8941,AK150559,LPS_1h,96,19.39531848,1464.590267,38.26996559,1.973154792,75.512566,0.256848886,3.893339833,
8943,AK150559,LPS_4h,95,21.45251228,3415.916196,58.44583985,2.724428686,159.2315227,0.134725285,7.422511664,
8947,AK150559,PAM_4h,85,28.01796845,2967.133211,54.4713981,1.944159449,105.9010833,0.264567345,3.779755961,
8950,AK150559,PIC_2h,84,34.64125079,6456.64696,80.35326353,2.319583205,186.3860805,0.185857499,5.380466244,
8942,AK150559,LPS_2h,96,36.88497002,5468.284517,73.94784999,2.004823372,148.252378,0.248798505,4.019316754,
8948,AK150559,PAM_6h,64,43.16040584,6476.503994,80.47672952,1.864596218,150.0566055,0.287627497,3.476719058,
7558,AK163103,Unstimulated_Replicate,96,1.65945626,264.3643277,16.25928435,9.797958971,159.307801,0.010416667,96,
7545,AK163103,Unstimulated,96,2.585702161,113.6845006,10.6622934,4.12355822,43.9665876,0.058810617,17.0037324,
7546,AK163103,LPS_1h,96,4.003545313,348.5336308,18.66905543,4.663130794,87.05624729,0.04598803,21.7447888,
7556,AK163103,PIC_4h,90,4.251494949,541.194325,23.26358367,5.471859651,127.2950648,0.033398741,29.94124804,
7547,AK163103,LPS_2h,96,4.547629491,790.6914633,28.11923654,6.183273416,173.8689277,0.026155504,38.23287013,
7557,AK163103,PIC_6h,96,5.292692929,1237.109399,35.17256599,6.645495301,233.739122,0.02264359,44.1626078,
7555,AK163103,PIC_2h,84,7.068728687,1891.790009,43.49471243,6.153116686,267.6280408,0.026412511,37.86084495,
7550,AK163103,PAM_1h,96,7.719738632,1749.324789,41.82493023,5.417920506,226.6041472,0.034067067,29.35386261,
7559,AK163103,LPS_4h_Replicate,96,8.723679616,1780.038656,42.19050434,4.836319786,204.0467709,0.042753333,23.38998908,
7549,AK163103,LPS_6h,96,9.23679584,1572.776826,39.65825042,4.293507306,170.2729879,0.054246983,18.43420499,
7554,AK163103,PIC_1h,96,13.77860187,3228.444545,56.81940289,4.123742265,234.3085732,0.058805368,17.00525027,
7548,AK163103,LPS_4h,95,14.35814934,2063.614871,45.42702798,3.163849805,143.7242936,0.099900643,10.00994559,
7552,AK163103,PAM_4h,85,16.70785567,2498.30511,49.98304822,2.991589658,149.5287701,0.111736729,8.949608683,
7989,AK163331,PIC_1h,96,1.643040797,163.822214,12.79930522,7.790010594,99.70672323,0.016478736,60.68426506,
7985,AK163331,PAM_1h,96,2.912573678,156.3673265,12.50469218,4.293347934,53.68699434,0.05425101,18.43283648,
7981,AK163331,LPS_1h,96,2.919364483,92.20085909,9.602127842,3.289115798,31.58251038,0.092436113,10.81828273,
7990,AK163331,PIC_2h,84,5.804040914,353.0150522,18.7886948,3.237174768,60.82228871,0.095426217,10.47930048,
7987,AK163331,PAM_4h,85,6.016712174,410.3316634,20.25664492,3.366729924,68.1986526,0.088223329,11.33487038,
7988,AK163331,PAM_6h,64,7.631167001,395.305579,19.8822931,2.60540663,51.80145827,0.147315679,6.788143709,
7986,AK163331,PAM_2h,96,8.474374341,528.8774687,22.99733612,2.713750325,62.40902838,0.135787635,7.364440826,
7993,AK163331,Unstimulated_Replicate,96,9.039259531,360.6080011,18.98968144,2.100800555,39.8935333,0.226584581,4.413362971,
7980,AK163331,Unstimulated,96,11.33392439,642.8420217,25.35432945,2.237030051,56.7183969,0.19982801,5.004303449,
7984,AK163331,LPS_6h,96,12.10695707,827.3527793,28.7637407,2.375802651,68.33697142,0.177165549,5.644438238,
7983,AK163331,LPS_4h,95,18.06132423,2047.457147,45.24883586,2.505288942,113.3614081,0.159325158,6.276472683,
7991,AK163331,PIC_4h,90,23.35588531,2011.384202,44.84845819,1.920220861,86.118945,0.271204963,3.687248154,
6418,AK172683,Unstimulated_Replicate,96,1.013089573,22.35857436,4.728485419,4.667391258,22.06969151,0.045904111,21.78454116,
6415,AK172683,PIC_2h,84,6.65651875,364.6585213,19.09603418,2.868771935,54.78216693,0.121508862,8.229852417,
6405,AK172683,Unstimulated,96,8.838010455,469.2568581,21.66233732,2.451042283,53.09530471,0.166455593,6.007608271,
6410,AK172683,PAM_1h,96,13.85382571,688.8129925,26.24524705,1.894440395,49.72005618,0.278636566,3.588904409,
6414,AK172683,PIC_1h,96,13.85980199,2616.058529,51.14741957,3.690342735,188.7515082,0.073428828,13.6186295,
6411,AK172683,PAM_2h,96,22.51917612,2373.640517,48.72002173,2.163490417,105.4053001,0.213643679,4.680690785,
6406,AK172683,LPS_1h,96,25.6981808,2085.803001,45.6705923,1.777191649,81.16539523,0.31661499,3.158410156,
6412,AK172683,PAM_4h,85,32.50925316,6244.236735,79.02048301,2.430707424,192.0756747,0.169252318,5.908338581,
6416,AK172683,PIC_4h,90,45.06294205,5548.158134,74.48595931,1.652931565,123.1201933,0.366007727,2.732182757,
6413,AK172683,PAM_6h,64,49.88166057,10150.71221,100.750743,2.019795288,203.4958759,0.245123693,4.079573005,
6419,AK172683,LPS_4h_Replicate,96,59.83684442,6118.599658,78.22147824,1.307246045,102.2547181,0.585174411,1.708892223,
6409,AK172683,LPS_6h,96,117.0517404,26061.34285,161.435259,1.379178631,222.6480594,0.525725401,1.902133695,
149,AK178429,LPS_4h_Replicate,96,2.210778628,110.0799576,10.49189962,4.745793852,49.79239271,0.044399928,22.52255929,
