,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
8,EBI3,PAM_6h,64,209.97952018807848,140704.80596754068,375.1063928641322,1.7863951328593841,670.0882345169258,0.31336100139029466,3.1912075707036966,
9,EBI3,PIC_1h,96,65.4244706797049,45100.17623596317,212.36802074691747,3.246002887613662,689.3472085812922,0.09490786336010763,10.536534746396233,
10,EBI3,PIC_2h,84,92.59841346617884,52087.434342210785,228.22671697724346,2.464693599319628,562.5089285275443,0.16461678876559305,6.074714538527144,
11,EBI3,PIC_4h,90,91.57670197141252,51810.436513211724,227.6190600833149,2.4855564262881042,565.7600175357416,0.16186492352409335,6.1779907482620935,
12,EBI3,PIC_6h,96,70.10183870305244,72321.57018302684,268.9267003906954,3.836228911624618,1031.6643831465972,0.06795023638330948,14.716652262384603,
13,EBI3,Unstimulated_Replicate,96,39.817888101759806,14050.133480673323,118.53325896419672,2.9768846268609104,352.8598363822404,0.11284335590584618,8.861842081640821,
14,EBI3,LPS_4h_Replicate,96,851.0463679262851,676260.636338684,822.3506772288109,0.9662818716124763,794.6225515144429,1.071007066568028,0.9337006554069102,
0,TNFSF9,Unstimulated,96,12.648662269267168,2829.4234109428835,53.19232473715436,4.205371572486154,223.69349032408098,0.056544614914551754,17.68515006267467,
1,TNFSF9,LPS_1h,96,165.7388508927008,138413.25863871738,372.0393240488395,2.2447321315730457,835.1286249011465,0.19845907079561448,5.038822342516469,
2,TNFSF9,LPS_2h,96,602.6931698775121,685493.760332989,827.9455056542,1.3737429707764348,1137.3843185783985,0.5298940384819181,1.8871697497576652,
3,TNFSF9,LPS_4h,95,66.0640507679358,47658.77995320153,218.30890946821555,3.3045038402969356,721.4026297087543,0.0915772247664349,10.919745630537193,
4,TNFSF9,LPS_6h,96,31.444954717133953,12512.970099443352,111.86138788448564,3.557371568531272,397.9325208767178,0.07902082153993092,12.654892476594645,
5,TNFSF9,PAM_1h,96,19.89907541365074,6905.247152910519,83.09781677583665,4.175963709290315,347.0134671771498,0.05734381312495948,17.43867290130973,
6,TNFSF9,PAM_2h,96,254.86988992883244,238400.27684575194,488.2625081303621,1.9157324086682037,935.380310762957,0.272477287576156,3.6700306616216776,
7,TNFSF9,PAM_4h,85,90.55129977620724,87685.71360459758,296.1177360520602,3.2701654949614145,968.3540028835388,0.09351053386113549,10.693982364436234,
8,TNFSF9,PAM_6h,64,2.48980728850355,71.71251751608546,8.468324362947222,3.401196711909757,28.802436978641374,0.08644432727514974,11.56813907310574,
9,TNFSF9,PIC_1h,96,2.650649068274125,290.62718574801767,17.047791227839976,6.4315534756700306,109.64378092391127,0.024175097264418285,41.36488011040325,
10,TNFSF9,PIC_2h,84,218.78242166363503,253408.7615672312,503.3972204603748,2.3009034118578233,1158.2683820770212,0.18888750228277118,5.294156510698972,
11,TNFSF9,PIC_4h,90,38.26204305981862,13677.381595680545,116.95033815975286,3.0565628180626288,357.4660551789516,0.10703685708189609,9.342576260762959,
12,TNFSF9,PIC_6h,96,30.782317872377877,32378.112335161804,179.93919065940528,5.845537409022452,1051.8412703487768,0.029265174071531595,34.170307600280914,
13,TNFSF9,Unstimulated_Replicate,96,4.685508193029506,1729.6429360917493,41.58897613661281,8.876086525359943,369.1473506897051,0.012692785643118465,78.78491200567632,
14,TNFSF9,LPS_4h_Replicate,96,42.903488407960744,14237.21152810229,119.31978682558183,2.7811208657672237,331.8427488395227,0.1292886120248137,7.734633270005832,
0,RAB12,Unstimulated,96,29.09994473612292,4080.6208431552986,63.879737344132046,2.195184146340855,140.22778669025655,0.207519104615126,4.818833436346227,
1,RAB12,LPS_1h,96,65.37499820616017,220859.25470123612,469.9566519384912,7.188629672409046,3378.3443328710478,0.019351194480108535,51.67639656703979,
2,RAB12,LPS_2h,96,31.649219869652057,5157.0501126532445,71.81260413502106,2.2690165644139952,162.94398831606776,0.19423373759737017,5.14843616958509,
3,RAB12,LPS_4h,95,57.627188033481005,16220.333727127118,127.3590739881816,2.2100518580602415,281.47015810841253,0.2047364041032194,4.8843292153155256,
4,RAB12,LPS_6h,96,62.17638351692699,26484.258073251538,162.73984783466997,2.617390054382392,425.953659174169,0.14596983070288302,6.850730696779859,
5,RAB12,PAM_1h,96,18.883473303022498,1607.7951286705804,40.097320716858135,2.123408129077617,85.1429767644089,0.2217854486726859,4.508862082632906,
6,RAB12,PAM_2h,96,40.105477955550676,14045.5993328504,118.51413136352305,2.955060939427614,350.21648036254015,0.11451624981792387,8.732385155730814,
7,RAB12,PAM_4h,85,26.005688356732506,2878.840357822362,53.65482604409749,2.063195763484069,110.70040978465663,0.23491953107780603,4.256776758458611,
8,RAB12,PAM_6h,64,11.541314501279874,1459.8543581237084,38.208040490500274,3.310544954499177,126.48943566712595,0.09124330771506013,10.959707895759959,
9,RAB12,PIC_1h,96,13.592877491288826,1426.8336663823666,37.773451872742136,2.7789150528980895,104.96921400908465,0.12949394372060763,7.722368871223591,
