,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
130,CLCN7,PIC_2h,84,19.35363006817665,4011.9870651734063,63.34024838263114,3.2727838735939314,207.29894345610924,0.09336096820133737,10.711114283256496,
131,CLCN7,PIC_4h,90,26.508857120063272,6253.865080599638,79.08138264218474,2.983206038797194,235.91605825459712,0.1123656325736644,8.899518269916047,
133,CLCN7,Unstimulated_Replicate,96,16.618748971052664,5456.398659468315,73.86743977875716,4.444825534546736,328.32788250021304,0.050616319407602806,19.756474032558664,
134,CLCN7,LPS_4h_Replicate,96,21.10750263244807,3158.1346166614476,56.19728300070607,2.662431647139312,149.6214247443239,0.1410727285114214,7.088542275688948,
135,AK178429,Unstimulated,96,42.20183013881351,30450.714559457378,174.50133111084673,4.134923308701627,721.5496214097004,0.058487772547594526,17.097590768844,
136,AK178429,LPS_1h,96,22.52643904930999,7332.984091761592,85.6328447020277,3.8014372584401315,325.5278863965057,0.06919972140842,14.450925229856825,
137,AK178429,LPS_2h,96,11.237188859059996,2092.073945770143,45.73919485266594,4.070341383983118,186.17413767887382,0.0603584847990148,16.56767898216561,
138,AK178429,LPS_4h,95,11.450843203796046,2176.2651041769527,46.650456634174034,4.073975671827297,190.0528254072593,0.060250844360026375,16.59727777464067,
139,AK178429,LPS_6h,96,7.305560696933693,892.7236535985993,29.87848144733261,4.089827281822911,122.19782856274063,0.059784701437495376,16.726687195142983,
140,AK178429,PAM_1h,96,32.71411784819305,8979.319272145356,94.75927011192812,2.896586438663884,274.4784167438989,0.11918648553965115,8.390212996651524,
141,AK178429,PAM_2h,96,31.58518561522409,19719.101115893907,140.42471689803725,4.4459044378815475,624.3148720452439,0.05059175590636118,19.76606627077485,
142,AK178429,PAM_4h,85,12.691460767737107,2059.0106435811986,45.376322499528314,3.5753427702254097,162.23590658810514,0.07822843311720751,12.783075924603107,
143,AK178429,PAM_6h,64,6.625284512967593,1303.0381392211807,36.09761957832096,5.448463308657539,196.67655580235973,0.033686193486250286,29.685752425787452,
