,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
19,SLFN5,IFNB_2h,94,164.14795667748626,54208.504983493985,232.82719983604576,1.418398404394998,330.2417287472026,0.4970539528732306,2.011854033590276,
20,SLFN5,Stat1_KO_LPS_4h,94,16.82487225349229,2510.2801910333865,50.10269644473625,2.977894612800794,149.2005498295736,0.11276682473831857,8.86785632494799,
21,SLFN5,Tnfr_KO_LPS_4h,96,199.1518314444792,82212.26633796208,286.7268148219871,1.4397397841752844,412.8120024890744,0.48242742518066684,2.0728506461370944,
22,SLFN5,gpc_t4,56,31.009551274459728,5748.360949483201,75.81794609116763,2.4449868822711167,185.37388363364354,0.16728112216575367,5.977960854477836,
23,SLFN5,hero_t0,38,6.8778013609882445,226.23349081244953,15.041060162516787,2.1868994716584247,32.89328652259054,0.20909438028531108,4.782529299139898,
24,SLFN5,ifnr_t275,61,16.189812528931586,1173.8949757694133,34.262150775592204,2.1162784136236854,72.50825009070579,0.22328235074875735,4.478634323969581,
25,SLFN5,gpa_t4,46,258.8585088626067,59015.24099824952,242.93052710239922,0.9384683863389575,227.98261976226095,1.1354308900061898,0.8807229121576468,
26,SLFN5,gpb_t4,53,293.99106924530764,30311.759638459676,174.10272725738582,0.5922041363512087,103.10435523185022,2.85139331490131,0.35070573911148106,
27,SLFN5,wps_t4,49,300.43513380936986,38636.64085197836,196.5620534385474,0.6542578790510855,128.60227218463012,2.3361572754954505,0.4280533723004248,
28,SLFN5,Unstimulated_Replicate,96,6.460949092717957,416.4502368776291,20.407112409099653,3.1585316826130416,64.45651109478702,0.10023733805909474,9.976322390070374,
29,SLFN5,LPS_4h_Replicate,96,151.37328950649967,21821.765450971845,147.72191933146496,0.9758783720236328,144.15862614939647,1.0500466989025437,0.952338596983496,
0,SLFN9,Unstimulated,96,4.928195488152915,282.74809643712746,16.81511511816459,3.412022749216648,57.373555313874384,0.08589663759186895,11.641899241171938,
1,SLFN9,LPS_1h,96,7.8254337920815935,907.1536609525316,30.11899169880246,3.848859053574677,115.92375388447641,0.06750500678126775,14.813716014283761,
2,SLFN9,LPS_2h,96,9.487929905918309,920.0934489173318,30.333042196873887,3.197013731936718,96.97515243482174,0.09783877279590017,10.220896802191943,
3,SLFN9,LPS_4h,95,49.22230246662995,4039.745859488044,63.55899511074765,1.2912641612780549,82.07145251335557,0.59974937641831,1.6673631342011186,
4,SLFN9,LPS_6h,96,40.10588889737173,6874.8104219552815,82.91447655238066,2.06738907506958,171.41648298950457,0.23396751699675997,4.274097587717051,
5,SLFN9,PAM_1h,96,1.883932465662146,40.14848307958515,6.336283064982589,3.363328134353041,21.310999099680654,0.08840188378077388,11.311976139330703,
6,SLFN9,PAM_2h,96,5.5314139501307436,754.0339246615172,27.45967816019549,4.964314442520875,136.31847687763351,0.04057714021479293,24.64441788422134,
7,SLFN9,PAM_4h,85,13.190071161500915,1465.8997276808461,38.287069980358204,2.902718985482825,111.13660493049527,0.1186834092129229,8.42577750868244,
8,SLFN9,PAM_6h,64,5.406652024770097,190.0914548858746,13.787365770366529,2.55007455763769,35.15881066785646,0.15377801245458703,6.502880249511061,
9,SLFN9,PIC_1h,96,6.091505729982431,1251.8022452497485,35.38081747571342,5.808221980580074,205.49964175333034,0.029642415324958645,33.73544257569352,
